,size,r,avg,slope
667,997.0,0.05199364448258989,8.198595787362086,0.002345395015215967
668,419.0,0.0726587867085644,6.558472553699284,0.003228765391507659
669,609.0,0.07583115523302027,10.088669950738916,0.0054386637166642104
670,784.0,0.11247728293143236,28.482142857142858,0.013482970445942374
671,931.0,0.04987089740208725,6.919441460794844,0.0023029836758387385
672,610.0,0.1087452548929171,20.78360655737705,0.01356256857566689
673,954.0,0.057933945591956734,9.371069182389936,0.0029129348391461153
674,530.0,0.1455245156834281,31.264150943396228,0.02411640590324706
675,720.0,0.10424307506659211,22.488888888888887,0.012614742799286238
676,299.0,0.16741776582630818,23.25083612040134,0.02601101444227593
677,979.0,0.0848274101666597,20.410623084780386,0.008175812041208081
678,362.0,0.17328381054065542,28.524861878453038,0.03278203524818668
679,888.0,0.127641446763267,40.77477477477478,0.01820904925718563
680,710.0,0.08522301637580229,15.056338028169014,0.007443977244462845
681,145.0,0.26710504966143245,24.06896551724138,0.07128256455642841
682,187.0,0.20743781657208327,20.22459893048128,0.043605661856417045
683,949.0,0.08412762299503823,19.371970495258168,0.007109643096942532
684,174.0,0.1338841191716112,8.862068965517242,0.0167893008767921
685,325.0,0.1714643449984395,26.584615384615386,0.024724880680630137
686,984.0,0.06348530928762863,11.873983739837398,0.0038703554965242525
687,589.0,0.17426053550533743,49.96264855687606,0.03427772112604313
688,396.0,0.10497600898239948,12.292929292929292,0.008652086402248734
689,196.0,0.2502246112897133,31.540816326530614,0.06758195224322756
690,597.0,0.10526326934670702,19.407035175879397,0.011228117536589904
691,139.0,0.11214186300941019,4.863309352517986,0.0035299225471782563
692,610.0,0.09642731494119074,16.691803278688525,0.008816083674689532
693,508.0,0.13582887925224438,26.570866141732285,0.020994530832553805
694,965.0,0.12007964828456724,39.72020725388601,0.017289688974464614
695,703.0,0.06942508179114698,9.980085348506401,0.0036622820111843145
696,705.0,0.09306294913780319,17.790070921985816,0.008593798003735758
697,302.0,0.1375380902700553,15.443708609271523,0.018266965147286415
698,122.0,0.2793153521096877,22.442622950819672,0.049758233195070764
699,345.0,0.09826736172285669,9.895652173913044,0.007220574115405602
700,174.0,0.11258941475949835,6.287356321839081,0.007946398291482987
701,748.0,0.06996923069353317,10.772727272727273,0.0045622677282771825
702,934.0,0.14360238905465933,54.34047109207709,0.023824127251872614
703,423.0,0.15900006252443288,28.070921985815602,0.02435040742284713
704,518.0,0.0847996261066673,10.772200772200772,0.0068665296473980255
705,570.0,0.08369980419949416,11.449122807017543,0.005692976324049061
706,719.0,0.09217675267874656,17.4547983310153,0.00885112583925363
707,346.0,0.11258797816378585,12.260115606936417,0.010636804996925753
708,298.0,0.19821752214645694,30.758389261744966,0.03365583517436475
709,459.0,0.11166350637908208,15.821350762527233,0.012959773048986604
710,112.0,0.3233435965419745,24.928571428571427,0.0181874777256681
711,999.0,0.05430994146047238,8.706706706706706,0.002607989353132636
712,164.0,0.28275564683995436,29.79268292682927,0.06603334147839598
713,860.0,0.05811041533223079,8.720930232558139,0.002662756358400194
714,703.0,0.07170049131513567,10.813655761024181,0.00523007323225055
715,447.0,0.06804018281194943,5.968680089485459,0.001729183326792317
716,520.0,0.13942249379501834,27.573076923076922,0.019219463383583556
717,597.0,0.06877603574659846,8.036850921273032,0.00311234070688141
718,949.0,0.09938185632004243,26.916754478398314,0.01168993024607674
719,858.0,0.05400143356288377,7.335664335664336,0.002213097699688418
720,929.0,0.12405092861440506,39.892357373519914,0.017870243349897615
721,930.0,0.050005595136998295,6.922580645161291,0.001798403000072871
722,524.0,0.14896187948648365,33.30534351145038,0.02349712657071053
723,607.0,0.05914285203743515,6.665568369028007,0.002338807236389663
724,443.0,0.1572299991574922,29.408577878103838,0.0241614670268545
725,198.0,0.19058942163406734,19.303030303030305,0.03297161391992766
726,893.0,0.12283540699596544,38.61590145576708,0.017897101046245055
727,887.0,0.07050740286235863,13.13641488162345,0.00576097863984896
728,264.0,0.23150806347144776,35.75,0.057394801026854306
729,690.0,0.13512977163806758,34.721739130434784,0.01979381055320647
730,973.0,0.11118418064139914,34.19116135662898,0.014010724746728122
731,555.0,0.12564339717684447,23.895495495495496,0.016444818027694465
732,848.0,0.09382352294700069,21.70754716981132,0.00980984190592595
733,233.0,0.09142144301037278,5.553648068669528,0.0028636704419842244
734,437.0,0.1361426529759518,22.846681922196797,0.020063026185516294
735,361.0,0.08473118951614783,7.296398891966759,0.005245853952098334
736,822.0,0.12428877778972013,35.742092457420924,0.01871887322595141
737,431.0,0.1824322056183258,38.733178654292345,0.03962125587319613
738,427.0,0.11210417189194205,16.131147540983605,0.01337908856557422
739,211.0,0.12564309055063697,9.137440758293838,0.01227744873092251
740,572.0,0.09884253906162324,15.958041958041958,0.009945908576857612
741,242.0,0.18318544822936766,20.545454545454547,0.034968264505008326
742,907.0,0.085495698529307,18.59536934950386,0.007460944816564724
743,256.0,0.09177606074450631,6.296875,0.003293735798289981
744,566.0,0.10056773214141992,16.67844522968198,0.010978444267902942
745,692.0,0.05825028743132302,6.855491329479769,0.002468319192241692
746,494.0,0.14077618720946924,26.951417004048583,0.019315271005686415
747,821.0,0.12300619332147363,34.7551766138855,0.01595882181260167
748,530.0,0.09609122755384902,14.139622641509433,0.00851941418269366
749,477.0,0.1734774481874892,38.020964360587,0.03071043474333065
750,339.0,0.08763558892213986,7.050147492625369,0.004715239050236868
751,108.0,0.28363172500668377,21.12962962962963,0.06916271134494756
752,288.0,0.09512679246951897,7.152777777777778,0.0036828099086545886
753,993.0,0.09450120532020703,25.305135951661633,0.009867129309958502
754,394.0,0.11099378862030851,14.081218274111675,0.010411531551938476
755,324.0,0.18484647265645238,30.95679012345679,0.0378764372422251
756,878.0,0.11451849933641686,31.747152619589976,0.015491913120381517
757,564.0,0.0607404750894947,6.031914893617022,0.0017233423778679653
758,700.0,0.11287088986916574,24.737142857142857,0.013356278099242771
759,769.0,0.14085027101358444,41.185955786736024,0.02103412056684981
760,515.0,0.07959583482449434,9.262135922330097,0.005554570963277063
761,763.0,0.06926117316566746,10.55570117955439,0.004092699782752157
762,476.0,0.1836080986846886,42.05882352941177,0.034291365889284754
763,324.0,0.11140631787807337,11.006172839506172,0.011234356366880199
764,371.0,0.19628606862449388,37.45013477088949,0.04261062560097726
765,847.0,0.1278673132985168,38.96103896103896,0.018581269162674358
766,621.0,0.09256704799118591,15.587761674718196,0.00963503524533944
767,713.0,0.10620295885811812,22.538569424964937,0.012938634723269787
768,383.0,0.1791075097028481,32.68929503916449,0.030271384691276704
769,882.0,0.1136388587626555,31.954648526077097,0.014553323190819334
770,381.0,0.13977834737454406,20.703412073490814,0.019845627694757034
771,568.0,0.11505006551137018,21.429577464788732,0.01261312366547752
772,327.0,0.09421486877900234,8.250764525993883,0.005376838179658211
773,239.0,0.09409028327985675,5.99163179916318,0.006039522105080333
774,209.0,0.24087512895002147,30.784688995215312,0.060088610272368934
775,311.0,0.10051141056768978,9.209003215434084,0.006977409187019617
776,103.0,0.30601731624357065,22.485436893203882,0.06914255249242865
777,425.0,0.14104721378721927,23.651764705882353,0.02346148446531074
778,741.0,0.12957953347992346,34.60458839406208,0.018671162670261955
779,503.0,0.16248738025153756,35.75745526838966,0.03006852944026578
780,932.0,0.14242773887236235,52.066523605150216,0.02283576223042579
781,516.0,0.1390000799219825,27.224806201550386,0.019327284550550192
782,990.0,0.09365976157735427,24.832323232323233,0.009922882285949246
783,887.0,0.1175852033927845,35.02593010146561,0.016808488492621933
784,907.0,0.09327470088736556,22.134509371554575,0.009345633340219905
785,429.0,0.12282454348171526,17.14219114219114,0.014555945363502038
786,437.0,0.1493303664046107,26.219679633867276,0.02480040990461777
787,392.0,0.1735297096750807,34.204081632653065,0.034253511262989506
788,537.0,0.13628374616368738,27.538175046554933,0.022050403116508473
789,764.0,0.05747813113607028,7.607329842931938,0.0032905322260667396
790,816.0,0.0833050680131358,16.970588235294116,0.006959999616382927
791,787.0,0.11895227926299007,32.31766200762389,0.016278226737771267
792,967.0,0.06115400645387479,10.701137538779731,0.0044710159243373316
793,467.0,0.10042301503108203,13.965738758029978,0.009387639345582541
794,695.0,0.11856765446300455,28.074820143884892,0.015270052685066737
795,591.0,0.15991147309115794,41.5668358714044,0.029397655645217437
796,224.0,0.10500070793438156,7.258928571428571,0.009628497974818625
797,787.0,0.12456375386046964,34.22617534942821,0.017920555473248966
798,520.0,0.1035989089313315,16.196153846153845,0.010907139738452665
799,713.0,0.10736338370187137,23.192145862552593,0.012963312073075463
800,689.0,0.08726728543902483,15.082728592162555,0.007902221415736602
801,648.0,0.1013130528562019,19.07716049382716,0.011532368567524851
802,941.0,0.07447541024615012,15.353878852284803,0.005197712376789635
803,372.0,0.12489963007255368,16.010752688172044,0.015524179273292743
804,717.0,0.13783793224179708,37.35285913528591,0.020555125241368696
805,606.0,0.16471227940343858,43.82508250825082,0.031056957094477693
806,240.0,0.1692664619647823,18.116666666666667,0.03164254053418602
807,995.0,0.12344080946604959,42.08844221105527,0.016434457727431885
808,505.0,0.09254030600632301,12.22970297029703,0.007705725638643421
809,578.0,0.14036202702511408,31.498269896193772,0.02086032337922742
810,470.0,0.11416265788290175,17.98723404255319,0.013165863967541606
811,876.0,0.0749001613553491,14.570776255707763,0.006121565271505984
812,707.0,0.1228659674358406,30.908062234794908,0.017786877678817307
813,117.0,0.29828411422701895,26.666666666666668,0.014090353655869095
814,853.0,0.10268919095574203,25.202813599062132,0.011657523650927166
815,270.0,0.14706799175149216,15.14074074074074,0.01535287965120966
816,189.0,0.2118244945563632,21.904761904761905,0.05298472981668615
817,752.0,0.12971127629501053,34.98936170212766,0.020036002627614256
818,232.0,0.2403267701731434,34.31896551724138,0.069905022349567
819,490.0,0.11502350180887458,18.726530612244897,0.013537842673129272
820,439.0,0.15905493699114656,31.37129840546697,0.026713709381824262
821,845.0,0.09008556210227303,20.324260355029587,0.008748118789957505
822,965.0,0.1043656878525025,30.267357512953367,0.01185605817569417
823,808.0,0.08907678981364549,18.396039603960396,0.008081539610195282
824,584.0,0.1736801411729365,47.64383561643836,0.03313813308776388
825,252.0,0.2085993938020231,28.30952380952381,0.04554298301871055
826,314.0,0.21229493857446724,35.77070063694268,0.05085975731826779
827,864.0,0.1209680595506776,35.182870370370374,0.017194079697637456
828,353.0,0.18003495832897815,29.388101983002834,0.03258430499611141
829,307.0,0.11751085657966082,12.241042345276872,0.014892846826616643
830,335.0,0.15945065309231576,25.116417910447762,0.028942396093254285
831,437.0,0.14996443333373652,27.180778032036613,0.0261546311091219
832,239.0,0.20607008037956703,25.564853556485357,0.04067542740896815
833,867.0,0.14337303795189096,49.693194925028834,0.023476878623700428
834,551.0,0.1652104741606021,40.990925589836664,0.03077895661578211
835,668.0,0.14458164358496944,37.71556886227545,0.02385348840817951
836,742.0,0.07650653546468354,12.929919137466307,0.005935270293236281
837,314.0,0.12423340288857196,13.847133757961783,0.015980468676978533
838,201.0,0.23924841926540252,30.65671641791045,0.06581716504747889
839,465.0,0.07936268800386038,8.086021505376344,0.0040417346694720645
840,661.0,0.06345991927942342,7.806354009077156,0.003407432286601027
841,921.0,0.12708313536209231,42.0542888165038,0.0182583444906934
842,430.0,0.09296225395207795,10.888372093023255,0.006898857671911123
843,751.0,0.11117101819334925,26.125166444740348,0.013862193679783691
844,435.0,0.17788669040514155,35.793103448275865,0.030864036520262216
845,905.0,0.1332176707758703,44.31381215469613,0.020604870156482782
846,427.0,0.18293604289007126,38.730679156908664,0.040065706901703343
847,742.0,0.11035637971236331,25.78436657681941,0.013109309863306806
848,469.0,0.11792048189008866,18.247334754797443,0.012928132932006037
849,119.0,0.2338995518537837,16.89075630252101,0.0551427147037528
850,398.0,0.16477375584399429,29.42713567839196,0.02892614760242774
851,165.0,0.14347731361055088,9.26060606060606,0.013477870619089444
852,264.0,0.24522935346463975,38.946969696969695,0.05861359916798927
853,306.0,0.14542570480418482,17.54901960784314,0.02018245431231986
854,978.0,0.09117804851175308,24.24130879345603,0.009735315796575302
855,140.0,0.2177593474963752,17.242857142857144,0.04221248588104466
856,749.0,0.08787368777780064,16.939919893190922,0.008033683357203175
857,894.0,0.10641107624757193,29.333333333333332,0.012478770196977632
858,165.0,0.23902230420680762,23.393939393939394,0.0611475660787779
859,788.0,0.12250679731790652,33.736040609137056,0.017021219039604827
860,620.0,0.06028172194414516,6.564516129032258,0.0021769515199187577
861,550.0,0.06537137695537636,7.203636363636364,0.003498408087808565
862,699.0,0.11012272519407511,23.48497854077253,0.013922198418667797
863,169.0,0.20717365445014102,17.31360946745562,0.03631047390821697
864,363.0,0.20075982931266093,38.892561983471076,0.04270081950457189
865,641.0,0.11024505981817978,22.38377535101404,0.013302565615526766
866,552.0,0.06356475797415208,6.38768115942029,0.0028928170589314134
867,610.0,0.0788329568172086,11.468852459016393,0.004829620387863926
868,174.0,0.2270173510218752,22.528735632183906,0.05406462314061433
869,243.0,0.1990135916363186,25.54732510288066,0.039226628316165295
870,373.0,0.19726465182300276,39.17426273458445,0.0501193809425304
871,742.0,0.11499655235644107,27.61185983827493,0.013785873511701106
872,341.0,0.1363857729789341,17.501466275659823,0.018339538949413373
873,862.0,0.10530481530326237,27.37587006960557,0.012164885405840152
874,828.0,0.08883985915559275,19.055555555555557,0.008489543767693154
875,455.0,0.11503619858634231,16.562637362637364,0.014022625808034529
876,934.0,0.06506609115205787,11.745182012847966,0.003883465916971634
877,819.0,0.1366593958389982,42.776556776556774,0.021497850526152728
878,559.0,0.1393949070704811,30.19320214669052,0.021366095317999302
879,123.0,0.3037350956214273,29.170731707317074,0.06417669748928641
880,873.0,0.1424107778157226,47.427262313860254,0.022516386225965572
881,448.0,0.13239941347847511,22.008928571428573,0.01754601866342858
882,305.0,0.08185838707017619,6.111475409836066,0.0033375379515767764
883,649.0,0.11511418543643143,24.36979969183359,0.012778274981050827
884,508.0,0.14904736117026976,30.681102362204726,0.0225613715718046
885,300.0,0.18348041837225054,26.52,0.03608658201628751
886,492.0,0.14486332018779607,29.422764227642276,0.0223129194220486
887,427.0,0.10516179835489704,13.892271662763466,0.009861728982130986
888,257.0,0.1351155858449783,13.058365758754864,0.01804439866683047
889,540.0,0.14048716942368492,28.27777777777778,0.019337459514888154
890,492.0,0.10360982952621275,15.321138211382113,0.010537121463040958
891,805.0,0.08985353428891626,19.20993788819876,0.009134601256126224
892,735.0,0.05754226557769248,7.072108843537415,0.002810683556253319
893,935.0,0.07110431899296234,13.993582887700535,0.005014680069594878
894,274.0,0.08276841319169254,5.131386861313868,0.001984509879787119
895,495.0,0.18790322995714376,44.65050505050505,0.0364354115629865
896,406.0,0.195167616712605,42.30541871921182,0.03699250865638021
897,513.0,0.080289200402303,9.481481481481481,0.004944398125699494
898,469.0,0.14781233028793206,28.341151385927507,0.023977039936829075
899,526.0,0.06233190595541731,6.315589353612167,0.001634919932930718
900,761.0,0.08853853127498437,17.40867279894875,0.00798550003564088
901,741.0,0.06519714404370322,9.19838056680162,0.0036345320565352264
902,855.0,0.13585322946387618,43.75204678362573,0.02017275285662725
903,255.0,0.18513170863629402,24.776470588235295,0.030314743512224445
904,314.0,0.13080493444731386,14.777070063694268,0.01788232065944773
905,522.0,0.1248697381835806,22.122605363984675,0.01778203180987554
906,265.0,0.18602037040821284,23.879245283018868,0.03240404047352186
907,550.0,0.06443676784245886,6.781818181818182,0.002318157551650549
908,864.0,0.11334519546008157,32.30555555555556,0.015093198454825724
909,551.0,0.13095480289935063,25.76769509981851,0.018270014347157745
910,676.0,0.11062386258435601,23.51775147928994,0.012539660422307284
911,902.0,0.0610786863946927,9.946784922394679,0.0029952359354338924
912,324.0,0.1904456728175682,29.944444444444443,0.03740066909312242
913,249.0,0.21213077179661777,28.53012048192771,0.04356560668552379
914,641.0,0.16249471427328563,46.667706708268334,0.02888280270444129
915,135.0,0.1892521833826279,13.244444444444444,0.034672846858206416
916,337.0,0.15688444086011044,23.626112759643917,0.024343759700119143
917,249.0,0.20951151484219033,29.188755020080322,0.052578626065999015
918,745.0,0.09967703228231437,21.78255033557047,0.010530802829854965
919,311.0,0.187999234752069,29.15112540192926,0.03791051006772995
920,816.0,0.135900048400715,41.60294117647059,0.020597066223036448
921,311.0,0.22931844438758095,40.48874598070739,0.05836199171081087
922,331.0,0.15533062732227654,21.299093655589125,0.024606858472068588
923,574.0,0.08828291591714994,13.292682926829269,0.007974651436692331
924,690.0,0.10309970939764919,21.11304347826087,0.011085977667874006
925,175.0,0.14174386986103993,9.725714285714286,0.016317618824297792
926,121.0,0.17100687148790691,9.37190082644628,0.014201150629625178
927,283.0,0.12862347466234791,13.314487632508834,0.015096652275249972
928,637.0,0.15183729497507983,38.687598116169546,0.026447144422931456
929,242.0,0.15867071482899536,16.59504132231405,0.026506918910103077
930,153.0,0.27161944869762844,28.026143790849673,0.06278387582784528
931,850.0,0.09781065862709327,23.12235294117647,0.010431466272495268
932,795.0,0.13812217990478015,42.100628930817614,0.021609023439550224
933,496.0,0.08423890342960597,10.483870967741936,0.005641198646364165
934,466.0,0.13430245015676184,22.523605150214593,0.019855176357339587
935,300.0,0.22984807595118406,40.553333333333335,0.06241042693492118
936,512.0,0.14077315594625345,26.98046875,0.020734516288409027
937,461.0,0.11553177219541652,17.579175704989154,0.013003757998399146
938,436.0,0.10965660684298945,15.123853211009175,0.010751368042466295
939,903.0,0.12455809998923383,39.51052048726467,0.018148117211115585
940,949.0,0.052675907254151416,7.913593256059009,0.0022380721271297705
941,822.0,0.13312425751582552,40.435523114355234,0.020204970623144976
942,795.0,0.07729109407758464,13.715723270440252,0.005939409427866667
943,457.0,0.16657287916384084,34.02625820568928,0.03126359573341441
944,557.0,0.07872705639632105,10.0754039497307,0.006376293335552724
945,454.0,0.11013837532435478,15.255506607929515,0.012547500483335295
946,242.0,0.12107463512540731,10.090909090909092,0.011904690152341715
947,617.0,0.06938510507181611,8.86547811993517,0.0038459223440881693
948,398.0,0.1969612059378359,40.01005025125628,0.04605092307114644
949,329.0,0.20338696582428795,36.37689969604863,0.04906733713126887
950,714.0,0.05838358904609392,7.221288515406163,0.0026567931577253716
951,421.0,0.1724401034817188,34.826603325415675,0.036166139054235664
952,495.0,0.17653659127731974,41.01414141414141,0.034678065943856196
953,475.0,0.11076942826826741,16.46315789473684,0.012333480221245982
954,583.0,0.08776443350587519,13.005145797598628,0.0077211400088132666
955,456.0,0.08108359614415028,8.570175438596491,0.006124195341078669
956,356.0,0.14668473406678173,21.926966292134832,0.025002239955084854
957,472.0,0.10377906657341002,14.402542372881356,0.007727948247401091
958,333.0,0.15763189134459038,22.744744744744743,0.027683739888552515
959,112.0,0.28061032771478306,19.821428571428573,0.06263004139822888
960,163.0,0.13657600789881846,8.429447852760736,0.008907676965267312
961,682.0,0.07044740976792052,9.932551319648093,0.004271279314437753
962,482.0,0.1519943159715863,29.57676348547718,0.025111001026133402
963,578.0,0.06263934972860555,6.539792387543253,0.0032740671283980312
964,870.0,0.056724034693583836,8.259770114942528,0.002987900255426016
965,537.0,0.16429136851837778,39.121042830540034,0.02824887133744531
966,137.0,0.3074316502249374,28.67153284671533,0.03791051864037258
967,558.0,0.16172532903703132,39.17562724014337,0.029529565447859694
968,258.0,0.23254544464467042,33.8062015503876,0.05979467888747795
969,907.0,0.0752749893586499,15.523704520396914,0.006021795612617224
970,533.0,0.11250909041773767,19.433395872420263,0.013458500080804547
971,776.0,0.06719454114722491,10.3659793814433,0.00426496173073366
972,352.0,0.08534984655299467,7.232954545454546,0.0036499022411316797
973,503.0,0.08170685971162453,9.41948310139165,0.0050650468268502846
974,520.0,0.1550440390250541,34.33846153846154,0.026615568395221372
975,428.0,0.150212416907901,26.574766355140188,0.026244552861811977
976,678.0,0.10169779155835781,20.47787610619469,0.011056151007622944
977,729.0,0.08049490302978414,13.838134430727024,0.005958802449545873
978,408.0,0.12489701283472646,17.83823529411765,0.01651482080313727
979,989.0,0.10918988807516972,32.94438827098079,0.013273872262178497
980,740.0,0.07170277828108057,11.216216216216216,0.004676104745751502
981,476.0,0.11795693539284294,18.819327731092436,0.01463586374186101
982,816.0,0.1152329442212667,30.149509803921568,0.014202192889425602
983,321.0,0.2232521098028057,41.1588785046729,0.05573519648082378
984,903.0,0.09156149409944,22.095238095238095,0.009652410768954255
985,102.0,0.2317559692762415,13.196078431372548,0.04386716728265079
986,683.0,0.11948309941163515,28.717423133235723,0.018155227336755897
987,122.0,0.24322495734227179,18.229508196721312,0.0514726173332148
988,759.0,0.08690391834985814,16.998682476943348,0.007813106048210896
989,865.0,0.052998730595144324,7.2485549132947975,0.002031487347604611
990,832.0,0.12776554591674938,38.75721153846154,0.020395317748115437
991,149.0,0.2331719715676407,19.825503355704697,0.058011874819927735
992,879.0,0.07812697239951988,15.631399317406144,0.00604563127001181
993,280.0,0.2067006050780162,29.892857142857142,0.0487912426554587
994,745.0,0.13358280159654887,36.198657718120806,0.020002253349040523
995,358.0,0.13785869427284028,18.77094972067039,0.02328475213308385
996,249.0,0.22874752823272593,31.220883534136547,0.05587876856188782
997,487.0,0.1283604154529419,21.987679671457904,0.01752370282616723
998,401.0,0.16692809153542715,30.508728179551124,0.03249067490566657
999,911.0,0.07961886251793368,16.911086717892427,0.006650814120083615
